ID,LCLAS_NM,MLSFC_NM,POI_ID,POI_NM,BHF_NM,ASSTN_NM,CL_CD,CL_NM,PNU,CTPRVN_NM,SIGNGU_NM,LEGALDONG_NM,LI_NM,LNBR_NO,LEGALDONG_CD,ADSTRD_CD,RDNMADR_CD,RDNMADR_NM,BULD_NO,LC_LO,LC_LA,GID_CD,LAST_CHG_DE,ORIGIN_NM,FILE_NM,BASE_DE
KCMPLPO22N000000063,장소,관광지,16497653,영화외출촬영지,,,60515,드라마/영화촬영지,4.22301E+18,강원도,삼척시,성내동,,08월 02일,4223010100,4223057000,4.22304E+11,죽서루길,37,129.1605357,37.44087718,마사468392,20220809,KT,KC_502_LLR_MOVIE_DRMA_PLCE_2022,20220809
KCMPLPO22N000000064,장소,관광지,10252351,대장금촬영지,,,60515,드라마/영화촬영지,4.47103E+18,충청남도,금산군,부리면,수통리,152-2,4471033030,4471033000,,,,127.5973859,36.06467561,라마087853,20220809,KT,KC_502_LLR_MOVIE_DRMA_PLCE_2022,20220809
KCMPLPO22N000000065,장소,관광지,10252358,서동요세트장,,,60515,드라마/영화촬영지,4.51404E+18,전라북도,익산시,여산면,원수리,1004-3,4514039023,4514039000,,,,127.0795346,36.02348471,다마621808,20220809,KT,KC_502_LLR_MOVIE_DRMA_PLCE_2022,20220809
KCMPLPO22N000000066,장소,관광지,21073826,아현동골목길,,,60515,드라마/영화촬영지,1.14401E+18,서울특별시,마포구,아현동,,729-1,1144010100,1144056500,,,,126.9610552,37.55653932,다사523509,20220809,KT,KC_502_LLR_MOVIE_DRMA_PLCE_2022,20220809
KCMPLPO22N000000067,장소,관광지,10252287,JSA촬영지,,,60515,드라마/영화촬영지,4.47703E+18,충청남도,서천군,한산면,신성리,08월 12일,4477034040,4477034000,,,,126.8626188,36.0682168,다마426858,20220809,KT,KC_502_LLR_MOVIE_DRMA_PLCE_2022,20220809
KCMPLPO22N000000068,장소,관광지,10252334,선물촬영지,,,60515,드라마/영화촬영지,4.67803E+18,전라남도,보성군,보성읍,봉산리,산181,4678025024,4678025000,4.67803E+11,녹차로,1035,127.089245,34.73636092,다라623380,20220809,KT,KC_502_LLR_MOVIE_DRMA_PLCE_2022,20220809
KCMPLPO22N000000069,장소,관광지,16637622,고맙습니다촬영지,,,60515,드라마/영화촬영지,4.69103E+18,전라남도,신안군,증도면,대초리,1828,4691031023,4691031000,4.69105E+11,화도길,334,126.16155,34.94752246,나라777622,20220809,KT,KC_502_LLR_MOVIE_DRMA_PLCE_2022,20220809
KCMPLPO22N000000070,장소,관광지,9653618,청석골드라마세트장,,,60515,드라마/영화촬영지,4.27803E+18,강원도,철원군,근남면,잠곡리,산133-1,4278032022,4278032000,4.27804E+11,샛말1길,189,127.4793063,38.19444422,다아981215,20220809,KT,KC_502_LLR_MOVIE_DRMA_PLCE_2022,20220809
KCMPLPO22N000000071,장소,관광지,10252361,순수의시대촬영지,,,60515,드라마/영화촬영지,4.82204E+18,경상남도,통영시,한산면,비진리,산46-1,4822036027,4822036000,,,,128.4601721,34.72268778,라라879368,20220809,KT,KC_502_LLR_MOVIE_DRMA_PLCE_2022,20220809
KCMPLPO22N000000072,장소,관광지,11399438,신라밀레니엄파크선덕여왕촬영지,,,60515,드라마/영화촬영지,4.71301E+18,경상북도,경주시,신평동,,719-70,4713013600,4713066000,4.71303E+11,엑스포로,Dec-55,129.2966478,35.83377297,마마622611,20220809,KT,KC_502_LLR_MOVIE_DRMA_PLCE_2022,20220809
KCMPLPO22N000000073,장소,관광지,22644043,문경실내촬영스튜디오,,,60515,드라마/영화촬영지,4.72801E+18,경상북도,문경시,신기동,,Apr-34,4728010600,4728060000,4.72805E+11,신기공단1길,27-45,128.1791233,36.63876706,라바607492,20220809,KT,KC_502_LLR_MOVIE_DRMA_PLCE_2022,20220809
KCMPLPO22N000000074,장소,관광지,10316988,내마음의풍금촬영장,,,60515,드라마/영화촬영지,4.57903E+18,전라북도,고창군,고수면,상평리,산78,4579031032,4579031000,4.57905E+11,고수로,395,126.6956761,35.38159734,다마269098,20220809,KT,KC_502_LLR_MOVIE_DRMA_PLCE_2022,20220809
KCMPLPO22N000000075,장소,관광지,20174255,아스달연대기드라마세트장,,,60515,드라마/영화촬영지,4.13701E+18,경기도,오산시,내삼미동,,245,4137011000,4137054000,,,,127.0640163,37.17918204,다사612090,20220809,KT,KC_502_LLR_MOVIE_DRMA_PLCE_2022,20220809
KCMPLPO22N000000076,장소,관광지,8456608,대조영촬영지,,,60515,드라마/영화촬영지,4.22101E+18,강원도,속초시,장사동,,24-66,4221011300,4221057000,4.22104E+11,미시령로2983번길,77,128.5237644,38.20766117,라아896235,20220809,KT,KC_502_LLR_MOVIE_DRMA_PLCE_2022,20220809
KCMPLPO22N000000077,장소,관광지,22633189,갯마을드라마촬영지,,,60515,드라마/영화촬영지,4.71133E+18,경상북도,포항시 북구,청하면,청진리,429,4711332029,4711332000,4.71133E+11,해안로,1884-2,129.3969708,36.17054208,마마706987,20220809,KT,KC_502_LLR_MOVIE_DRMA_PLCE_2022,20220809
KCMPLPO22N000000078,장소,관광지,10252299,폭풍속으로촬영지,,,60515,드라마/영화촬영지,4.79303E+18,경상북도,울진군,북면,덕구리,산186,4793031025,4793031000,,,,129.2773834,37.07832273,마바579992,20220809,KT,KC_502_LLR_MOVIE_DRMA_PLCE_2022,20220809
KCMPLPO22N000000079,장소,관광지,10252354,네멋대로해라촬영지,,,60515,드라마/영화촬영지,4.71111E+18,경상북도,포항시 남구,대도동,,640-7,4711110200,4711152500,4.71113E+11,상공로,10,129.3565288,36.00952987,마마673807,20220809,KT,KC_502_LLR_MOVIE_DRMA_PLCE_2022,20220809
KCMPLPO22N000000080,장소,관광지,13798386,청춘불패촬영지,,,60515,드라마/영화촬영지,4.27204E+18,강원도,홍천군,남면,유치리,301,4272036025,4272036000,4.27203E+11,시동로,1103-17,127.8763942,37.58598172,라사332541,20220809,KT,KC_502_LLR_MOVIE_DRMA_PLCE_2022,20220809
KCMPLPO22N000000081,장소,관광지,13643002,디마종합촬영소,,,60515,드라마/영화촬영지,4.15504E+18,경기도,안성시,삼죽면,내강리,558,4155041026,4155041000,,,,127.3535346,37.06085132,다바869958,20220809,KT,KC_502_LLR_MOVIE_DRMA_PLCE_2022,20220809
KCMPLPO22N000000082,장소,관광지,6854153,엽기적인그녀촬영지,,,60515,드라마/영화촬영지,4.27703E+18,강원도,정선군,신동읍,조동리,499-11,4277025923,4277025900,,,,128.6885243,37.20144992,마사054120,20220809,KT,KC_502_LLR_MOVIE_DRMA_PLCE_2022,20220809
KCMPLPO22N000000083,장소,관광지,10252316,겨울연가촬영지,,,60515,드라마/영화촬영지,4.27604E+18,강원도,평창군,대관령면,차항리,137-2,4276038023,4276038000,,,,128.6829987,37.71283066,마사042687,20220809,KT,KC_502_LLR_MOVIE_DRMA_PLCE_2022,20220809
KCMPLPO22N000000084,장소,관광지,10252363,온달관광지온달세트장,,,60515,드라마/영화촬영지,4.38003E+18,충청북도,단양군,영춘면,하리,147,4380033022,4380033000,4.38003E+11,온달로,23,128.4918193,37.06212332,라바881964,20220809,KT,KC_502_LLR_MOVIE_DRMA_PLCE_2022,20220809
KCMPLPO22N000000085,장소,관광지,16497654,감자꽃사진촬영장,,,60515,드라마/영화촬영지,4.27604E+18,강원도,평창군,대관령면,차항리,124-5,4276038023,4276038000,4.27604E+11,차항길,234,128.6890276,37.70595836,마사048680,20220809,KT,KC_502_LLR_MOVIE_DRMA_PLCE_2022,20220809
KCMPLPO22N000000086,장소,관광지,17733908,금강송드라마세트장,,,60515,드라마/영화촬영지,4.79303E+18,경상북도,울진군,북면,나곡리,산79,4793031022,4793031000,,,,129.3735924,37.117092,마사664036,20220809,KT,KC_502_LLR_MOVIE_DRMA_PLCE_2022,20220809
KCMPLPO22N000000087,장소,관광지,10252293,허준촬영지,,,60515,드라마/영화촬영지,4.68203E+18,전라남도,해남군,송지면,송호리,180-14,4682034030,4682034000,,,,126.5215616,34.34326467,다다100948,20220809,KT,KC_502_LLR_MOVIE_DRMA_PLCE_2022,20220809
KCMPLPO22N000000088,장소,관광지,11396251,태양을삼켜라세트장,,,60515,드라마/영화촬영지,5.01303E+18,제주특별자치도,서귀포시,남원읍,위미리,산68-8,5013025327,5013025300,,,,126.6421255,33.32064622,다나201813,20220809,KT,KC_502_LLR_MOVIE_DRMA_PLCE_2022,20220809
KCMPLPO22N000000089,장소,관광지,11404791,마파도영화촬영지,,,60515,드라마/영화촬영지,4.68703E+18,전라남도,영광군,백수읍,백암리,239,4687025334,4687025300,4.68705E+11,해안로4길,193,126.3803424,35.32016687,나마982033,20220809,KT,KC_502_LLR_MOVIE_DRMA_PLCE_2022,20220809
KCMPLPO22N000000090,장소,관광지,10252284,영상테마파크&청와대세트장,,,60515,드라마/영화촬영지,4.88905E+18,경상남도,합천군,용주면,가호리,256-5,4889046037,4889046000,4.88903E+11,합천호수로,757,128.0711594,35.54913502,라마517282,20220809,KT,KC_502_LLR_MOVIE_DRMA_PLCE_2022,20220809
KCMPLPO22N000000091,장소,관광지,16509313,가은오픈세트장,,,60515,드라마/영화촬영지,4.72803E+18,경상북도,문경시,가은읍,왕능리,산13-5,4728025321,4728025300,4.72805E+11,왕능길,108-8,128.0655737,36.65304902,라바505507,20220809,KT,KC_502_LLR_MOVIE_DRMA_PLCE_2022,20220809
KCMPLPO22N000000092,장소,관광지,10310222,단적비연수촬영지,,,60515,드라마/영화촬영지,4.88603E+18,경상남도,산청군,차황면,법평리,01월 01일,4886031026,4886031000,4.88605E+11,황매산로1202번길,217,127.9695818,35.48508696,라마425211,20220809,KT,KC_502_LLR_MOVIE_DRMA_PLCE_2022,20220809
KCMPLPO22N000000093,장소,관광지,19868757,겨울연가촬영지,,,60515,드라마/영화촬영지,4.21104E+18,강원도,춘천시,남산면,방하리,197,4211040030,4211040000,4.21104E+11,남이섬길,1,127.5267431,37.79539948,라사023773,20220809,KT,KC_502_LLR_MOVIE_DRMA_PLCE_2022,20220809
KCMPLPO22N000000094,장소,관광지,4898815,한국민속촌다모드라마촬영지,,,60515,드라마/영화촬영지,4.14631E+18,경기도,용인시 기흥구,보라동,,35,4146310500,4146353500,4.14633E+11,민속촌로,90,127.1228563,37.26065399,다사665180,20220809,KT,KC_502_LLR_MOVIE_DRMA_PLCE_2022,20220809
KCMPLPO22N000000095,장소,관광지,8012148,가을동화촬영장소,,,60515,드라마/영화촬영지,4.27604E+18,강원도,평창군,대관령면,횡계리,704-5,4276038024,4276038000,4.27604E+11,꽃밭양지길,708-9,128.7217873,37.74071197,마사076719,20220809,KT,KC_502_LLR_MOVIE_DRMA_PLCE_2022,20220809
KCMPLPO22N000000096,장소,관광지,10316967,번지점프를하다촬영장,,,60515,드라마/영화촬영지,4.67303E+18,전라남도,구례군,마산면,황전리,산20-1,4673034024,4673037000,4.67305E+11,연기암길,332-13,127.5279765,35.29345197,라라025997,20220809,KT,KC_502_LLR_MOVIE_DRMA_PLCE_2022,20220809
KCMPLPO22N000000097,장소,관광지,7218849,횡성테마랜드,,,60515,드라마/영화촬영지,4.27303E+18,강원도,횡성군,우천면,두곡리,558-1,4273031021,4273025000,,,,128.0376328,37.47699317,라사475421,20220809,KT,KC_502_LLR_MOVIE_DRMA_PLCE_2022,20220809
KCMPLPO22N000000098,장소,관광지,10252309,봄날은간다촬영지,,,60515,드라마/영화촬영지,4.22303E+18,강원도,삼척시,근덕면,상맹방리,산150,4223031021,4223031000,,,,129.1993707,37.39709706,마사504344,20220809,KT,KC_502_LLR_MOVIE_DRMA_PLCE_2022,20220809
KCMPLPO22N000000099,장소,관광지,10252350,여름향기촬영지,,,60515,드라마/영화촬영지,4.27604E+18,강원도,평창군,진부면,동산리,산1,4276036027,4276036000,4.27603E+11,오대산로,905-3,128.5956466,37.77133241,라사964751,20220809,KT,KC_502_LLR_MOVIE_DRMA_PLCE_2022,20220809
KCMPLPO22N000000100,장소,관광지,10252399,친구촬영지,,,60515,드라마/영화촬영지,2.61701E+18,부산광역시,동구,좌천동,,777-2,2617010300,2617064500,2.61704E+11,정공단로11번가길,02월 21일,129.0520792,35.13408517,마라414832,20220809,KT,KC_502_LLR_MOVIE_DRMA_PLCE_2022,20220809
KCMPLPO22N000000101,장소,관광지,16497663,해변의여인촬영지,,,60515,드라마/영화촬영지,4.48254E+18,충청남도,태안군,원북면,신두리,1414-3,4482535025,4482535000,4.48255E+11,신두해변길,149,126.1847832,36.83729014,나바827718,20220809,KT,KC_502_LLR_MOVIE_DRMA_PLCE_2022,20220809
KCMPLPO22N000000102,장소,관광지,16502352,영화외출촬영지,,,60515,드라마/영화촬영지,4.22301E+18,강원도,삼척시,갈천동,,14,4223010700,4223053000,4.22304E+11,테마타운길,39,129.1697831,37.46709189,마사476421,20220809,KT,KC_502_LLR_MOVIE_DRMA_PLCE_2022,20220809
KCMPLPO22N000000103,장소,관광지,20685271,제주실내영상스튜디오,,,60515,드라마/영화촬영지,5.01103E+18,제주특별자치도,제주시,한경면,저지리,2114-37,5011031030,5011031000,5.01105E+11,저지12길,53,126.2621946,33.33978417,나나848838,20220809,KT,KC_502_LLR_MOVIE_DRMA_PLCE_2022,20220809
KCMPLPO22N000000104,장소,관광지,10252314,가문의영광촬영지,,,60515,드라마/영화촬영지,4.61301E+18,전라남도,여수시,남산동,,277,4613011600,4613065500,,,,127.7296777,34.73466142,라라210378,20220809,KT,KC_502_LLR_MOVIE_DRMA_PLCE_2022,20220809
KCMPLPO22N000000105,장소,관광지,10252385,이제수의난촬영지,,,60515,드라마/영화촬영지,5.01303E+18,제주특별자치도,서귀포시,표선면,성읍리,944,5013032023,5013032000,,,,126.8021752,33.38570627,다나350884,20220809,KT,KC_502_LLR_MOVIE_DRMA_PLCE_2022,20220809
KCMPLPO22N000000106,장소,관광지,10252414,하늘정원촬영지,,,60515,드라마/영화촬영지,4.82401E+18,경상남도,사천시,벌리동,,453-5,4824010800,4824055000,4.82403E+11,벌리로,11월 01일,128.0809868,34.9389203,라라530606,20220809,KT,KC_502_LLR_MOVIE_DRMA_PLCE_2022,20220809
KCMPLPO22N000000107,장소,관광지,10258840,해신청해포구촬영장,,,60515,드라마/영화촬영지,4.68903E+18,전라남도,완도군,완도읍,대신리,1089-3,4689025030,4689025000,4.68903E+11,청해진서로,1161-8,126.6698166,34.32433761,다다236926,20220809,KT,KC_502_LLR_MOVIE_DRMA_PLCE_2022,20220809
KCMPLPO22N000000108,장소,관광지,17772291,태양의후예촬영지,,,60515,드라마/영화촬영지,4.21901E+18,강원도,태백시,통동,,산67-38,4219011200,4219052500,,,,129.0429792,37.16078077,마사370080,20220809,KT,KC_502_LLR_MOVIE_DRMA_PLCE_2022,20220809
KCMPLPO22N000000109,장소,관광지,22530097,명진책대여점,,,60515,드라마/영화촬영지,4.51111E+18,전라북도,전주시 완산구,서서학동,,01월 02일,4511112600,4511166000,4.51115E+11,서학3길,63,127.1517389,35.80833572,다마685569,20220809,KT,KC_502_LLR_MOVIE_DRMA_PLCE_2022,20220809
KCMPLPO22N000000110,장소,관광지,10252290,은행나무침대촬영지,,,60515,드라마/영화촬영지,4.83103E+18,경상남도,거제시,남부면,다포리,Oct-58,4831033023,4831033000,,,,128.6227649,34.71463096,마라028361,20220809,KT,KC_502_LLR_MOVIE_DRMA_PLCE_2022,20220809
KCMPLPO22N000000111,장소,관광지,10252342,아름다운시절촬영지,,,60515,드라마/영화촬영지,4.87203E+18,경상남도,의령군,가례면,개승리,355-1,4872031023,4872031000,,,,128.2356339,35.38024377,라마668096,20220809,KT,KC_502_LLR_MOVIE_DRMA_PLCE_2022,20220809
KCMPLPO22N000000112,장소,관광지,10252375,연풍연가촬영지,,,60515,드라마/영화촬영지,5.01103E+18,제주특별자치도,제주시,한림읍,동명리,287-2,5011025026,5011025000,,,,126.2790127,33.38842292,나나864892,20220809,KT,KC_502_LLR_MOVIE_DRMA_PLCE_2022,20220809
KCMPLPO22N000000113,장소,관광지,13917958,인생은아름다워촬영지,,,60515,드라마/영화촬영지,5.01303E+18,제주특별자치도,서귀포시,대정읍,상모리,170-3,5013025021,5013025000,,,,126.2889489,33.20577961,나나871689,20220809,KT,KC_502_LLR_MOVIE_DRMA_PLCE_2022,20220809
KCMPLPO22N000000114,장소,관광지,6843696,박하사탕촬영지,,,60515,드라마/영화촬영지,4.31504E+18,충청북도,제천시,백운면,애련리,724,4315036028,4315036000,,,,128.0609736,37.08961549,라바498991,20220809,KT,KC_502_LLR_MOVIE_DRMA_PLCE_2022,20220809
KCMPLPO22N000000115,장소,관광지,10316939,달마야놀자촬영장,,,60515,드라마/영화촬영지,4.82501E+18,경상남도,김해시,삼방동,,산120-1,4825011900,4825059000,4.82505E+11,신어산길,140,128.9146047,35.26477541,마라286975,20220809,KT,KC_502_LLR_MOVIE_DRMA_PLCE_2022,20220809
KCMPLPO22N000000116,장소,관광지,16644807,드라마하우스,,,60515,드라마/영화촬영지,3.17103E+18,울산광역시,울주군,서생면,대송리,산28,3171031025,3171031000,3.17104E+11,간절곶해안길,231,129.359466,35.36411502,마마689091,20220809,KT,KC_502_LLR_MOVIE_DRMA_PLCE_2022,20220809
KCMPLPO22N000000117,장소,관광지,21064468,영상컨텐츠소프트웨어진흥센터(2022년11월예정),,,60515,드라마/영화촬영지,4.21301E+18,강원도,원주시,반곡동,,2042,4213011700,4213067500,,,,127.9884941,37.32124966,라사432248,20220809,KT,KC_502_LLR_MOVIE_DRMA_PLCE_2022,20220809
KCMPLPO22N000000118,장소,관광지,10252317,겨울연가촬영지,,,60515,드라마/영화촬영지,1.11101E+18,서울특별시,종로구,가회동,,1,1111014600,1111060000,1.11104E+11,창덕궁길,164,126.9866672,37.58355658,다사546539,20220809,KT,KC_502_LLR_MOVIE_DRMA_PLCE_2022,20220809
KCMPLPO22N000000119,장소,관광지,10316977,태백산맥촬영장,,,60515,드라마/영화촬영지,4.68804E+18,전라남도,장성군,북일면,문암리,산171,4688038027,4688038000,,,,126.7369269,35.39496928,다마307112,20220809,KT,KC_502_LLR_MOVIE_DRMA_PLCE_2022,20220809
KCMPLPO22N000000120,장소,관광지,16521872,인어공주촬영지,,,60515,드라마/영화촬영지,5.01103E+18,제주특별자치도,제주시,우도면,연평리,307,5011033021,5011033000,,,,126.9698857,33.49898631,다다507009,20220809,KT,KC_502_LLR_MOVIE_DRMA_PLCE_2022,20220809
KCMPLPO22N000000121,장소,관광지,10252343,아트서비스A동,,,60515,드라마/영화촬영지,4.14803E+18,경기도,파주시,탄현면,법흥리,1652-155,4148032022,4148032000,4.14804E+11,헤이리마을길,55-60,126.6947112,37.78939298,다사290769,20220809,KT,KC_502_LLR_MOVIE_DRMA_PLCE_2022,20220809
KCMPLPO22N000000122,장소,관광지,10252369,여름향기촬영지,,,60515,드라마/영화촬영지,4.67803E+18,전라남도,보성군,보성읍,옥평리,산76,4678025023,4678025000,,,,127.102738,34.75480494,다라636401,20220809,KT,KC_502_LLR_MOVIE_DRMA_PLCE_2022,20220809
KCMPLPO22N000000123,장소,관광지,10252400,클래식촬영지,,,60515,드라마/영화촬영지,3.01701E+18,대전광역시,서구,원정동,,477-3,3017012400,3017060000,,,,127.2979298,36.25689349,다바818066,20220809,KT,KC_502_LLR_MOVIE_DRMA_PLCE_2022,20220809
KCMPLPO22N000000124,장소,관광지,18223879,워낭소리부부의집,,,60515,드라마/영화촬영지,4.79204E+18,경상북도,봉화군,상운면,하눌리,726-2,4792038024,4792038000,4.79205E+11,산정길,84-41,128.7687472,36.8717952,마바130755,20220809,KT,KC_502_LLR_MOVIE_DRMA_PLCE_2022,20220809
KCMPLPO22N000000125,장소,관광지,20777056,도깨비촬영지,,,60515,드라마/영화촬영지,4.21503E+18,강원도,강릉시,주문진읍,교항리,81-32,4215025022,4215025000,4.21503E+11,해안로,1609,128.8333906,37.87942427,마사172874,20220809,KT,KC_502_LLR_MOVIE_DRMA_PLCE_2022,20220809
KCMPLPO22N000000126,장소,관광지,10252330,남양주종합촬영소,,,60515,드라마/영화촬영지,4.13604E+18,경기도,남양주시,조안면,삼봉리,92,4136036025,4136036000,4.13604E+11,북한강로855번길,138,127.3186477,37.60498953,다사839561,20220809,KT,KC_502_LLR_MOVIE_DRMA_PLCE_2022,20220809
